48100, 0.00052, 1.0000000656873453e-05
48200, 0.00051, 1.0000000656873453e-05
48300, 0.00052, 1.0000000656873453e-05
48400, 0.00055, 1.0000000656873453e-05
48500, 0.00053, 1.0000000656873453e-05
48600, 0.00048, 1.0000000656873453e-05
48700, 0.00049, 1.0000000656873453e-05
48800, 0.00044, 1.0000000656873453e-05
48900, 0.00045, 1.0000000656873453e-05
49000, 0.00057, 1.0000000656873453e-05
49100, 0.00057, 1.0000000656873453e-05
49200, 0.00051, 1.0000000656873453e-05
49300, 0.00055, 1.0000000656873453e-05
49400, 0.00043, 1.0000000656873453e-05
49500, 0.00044, 1.0000000656873453e-05
49600, 0.00055, 1.0000000656873453e-05
49700, 0.00050, 1.0000000656873453e-05
49800, 0.00045, 1.0000000656873453e-05
49900, 0.00055, 1.0000000656873453e-05
50000, 0.00051, 1.0000000656873453e-05
50100, 0.00056, 1.0000000656873453e-05
50200, 0.00056, 1.0000000656873453e-05
50300, 0.00053, 1.0000000656873453e-05
50400, 0.00046, 1.0000000656873453e-05
50500, 0.00051, 1.0000000656873453e-05
50600, 0.00049, 1.0000000656873453e-05
50700, 0.00048, 1.0000000656873453e-05
50800, 0.00046, 1.0000000656873453e-05
50900, 0.00047, 1.0000000656873453e-05
51000, 0.00051, 1.0000000656873453e-05
