scorer,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000
bodyparts,earr,earr,earr,earl,earl,earl,eyer,eyer,eyer,eyel,eyel,eyel,nose,nose,nose,throat,throat,throat,elbowr,elbowr,elbowr,elbowl,elbowl,elbowl,handr,handr,handr,handl,handl,handl,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,kneer,kneer,kneer,kneel,kneel,kneel,ankler,ankler,ankler,anklel,anklel,anklel
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,775.6572875976562,337.247802734375,0.9963096976280212,1091.1351318359375,319.028564453125,0.9943256974220276,920.8198852539062,436.2801818847656,0.9985413551330566,1045.788818359375,436.5679016113281,0.9992951154708862,1001.2320556640625,512.9121704101562,0.9897480010986328,1050.6724853515625,441.3660888671875,0.0024015994276851416,347.566162109375,824.345703125,0.08864668756723404,648.1988525390625,718.8495483398438,0.02796577662229538,822.2391967773438,885.2073364257812,0.13205820322036743,822.3152465820312,883.2222290039062,0.006571741309016943,530.2127075195312,434.72772216796875,0.11825944483280182,342.674560546875,826.5443725585938,0.9609912633895874,482.2134094238281,656.03564453125,0.24439916014671326,650.8737182617188,722.1776733398438,0.25885212421417236,823.6494750976562,884.9028930664062,0.7837044596672058,1047.740234375,450.3414001464844,0.041716575622558594
1,772.0729370117188,354.4586181640625,0.9960635304450989,1081.096435546875,323.7366638183594,0.9946075081825256,916.61376953125,448.1078186035156,0.9993964433670044,1040.66796875,448.1108703613281,0.9992313385009766,998.4547729492188,524.3322143554688,0.9984725117683411,868.399169921875,578.2831420898438,0.03124934434890747,787.1200561523438,640.2626953125,0.4723643660545349,636.658447265625,718.7857055664062,0.01592652127146721,813.6246337890625,884.8744506835938,0.1830790489912033,815.3642578125,884.6198120117188,0.014094384387135506,524.6549682617188,434.92755126953125,0.7939157485961914,330.8363952636719,826.7989501953125,0.9753918647766113,478.11944580078125,647.182373046875,0.9104365706443787,639.5223388671875,722.779296875,0.3718309998512268,814.6784057617188,886.6223754882812,0.8164726495742798,813.0746459960938,886.5905151367188,0.027054311707615852
2,764.65576171875,359.9712219238281,0.9808779954910278,1080.1236572265625,329.0492248535156,0.9846241474151611,914.954833984375,456.3740539550781,0.998170018196106,1040.145751953125,456.58551025390625,0.9985717535018921,997.5042114257812,533.7130126953125,0.9977996945381165,876.5845336914062,580.3167724609375,0.05647747963666916,780.0537109375,642.5784912109375,0.7048889994621277,768.2426147460938,366.4281921386719,0.003558568889275193,801.9610595703125,883.717529296875,0.1765800565481186,804.2794799804688,881.9742431640625,0.0122229540720582,526.58740234375,429.6302795410156,0.9404241442680359,322.6435241699219,831.2298583984375,0.9561039209365845,469.88287353515625,649.7067260742188,0.9764496684074402,634.5048828125,718.4181518554688,0.106568843126297,801.5520629882812,883.0536499023438,0.861986517906189,1042.3743896484375,466.34796142578125,0.03682732582092285
3,763.7869262695312,366.32598876953125,0.9849755167961121,1078.8543701171875,336.0019836425781,0.9939517378807068,914.7760620117188,464.1543884277344,0.9989774227142334,1037.9268798828125,467.54254150390625,0.9983271956443787,996.3943481445312,541.8695678710938,0.9992656111717224,356.9045715332031,748.2645874023438,0.012731360271573067,769.9913330078125,645.9466552734375,0.8403860330581665,1048.9073486328125,815.1723022460938,0.0034796621184796095,483.5184631347656,861.732177734375,0.09284840524196625,790.3955078125,882.2079467773438,0.006316815502941608,996.3107299804688,542.0171508789062,0.04450739920139313,320.2113342285156,827.2022094726562,0.637414276599884,464.8441162109375,649.6787719726562,0.9875789284706116,1044.4156494140625,815.3204956054688,0.009855001233518124,788.395263671875,881.626953125,0.7554388642311096,1040.5592041015625,478.0563659667969,0.02681943029165268
4,755.986083984375,374.9013671875,0.9958064556121826,1077.00732421875,345.2261047363281,0.9890667200088501,912.74169921875,476.2784729003906,0.9968242645263672,1039.4718017578125,475.45025634765625,0.9977166652679443,997.9993896484375,552.212890625,0.9967588782310486,907.9505004882812,814.4649047851562,0.0048254490830004215,763.8764038085938,649.81201171875,0.9730972051620483,771.5266723632812,887.6397705078125,0.010837079025804996,1042.2977294921875,810.71826171875,0.6343318819999695,1043.8309326171875,809.6473388671875,0.2130914181470871,575.7254638671875,402.6629638671875,0.049010470509529114,313.37933349609375,829.7117919921875,0.3223079442977905,456.0913391113281,651.8248291015625,0.8198027014732361,765.0804443359375,653.9812622070312,0.012750138528645039,464.7135314941406,861.9534301757812,0.7862493395805359,1042.63623046875,809.0486450195312,0.060740068554878235
5,754.9722290039062,375.8221130371094,0.9959241151809692,1084.262939453125,335.24822998046875,0.9800755977630615,915.6865844726562,469.5609130859375,0.9989319443702698,1042.9901123046875,464.6497497558594,0.9985975623130798,1005.875244140625,538.6415405273438,0.9990635514259338,876.5384521484375,583.7696533203125,0.013336794450879097,750.1196899414062,649.6210327148438,0.9474388957023621,753.4114379882812,890.5407104492188,0.008789347484707832,1059.4261474609375,831.9939575195312,0.1626911461353302,1062.1536865234375,831.86572265625,0.010672042146325111,1006.2262573242188,538.9422607421875,0.06952608376741409,247.5061798095703,820.1343994140625,0.4864576458930969,444.5688171386719,647.078857421875,0.9880088567733765,619.7079467773438,721.2770385742188,0.0960388332605362,1061.05859375,831.2417602539062,0.9209069609642029,1060.2498779296875,831.2100219726562,0.030068080872297287
6,755.4988403320312,376.5335388183594,0.9951955676078796,1092.593017578125,334.812744140625,0.9867205619812012,920.2921142578125,466.5427551269531,0.9991726279258728,1048.504150390625,455.88037109375,0.9989307522773743,1012.7491455078125,535.4988403320312,0.9984536170959473,873.0866088867188,578.6361083984375,0.008949631825089455,743.3464965820312,652.4153442382812,0.9852460026741028,740.4530639648438,890.4450073242188,0.04486469551920891,1086.597900390625,832.381103515625,0.22513805329799652,1089.546142578125,831.6895751953125,0.04333225265145302,544.8519287109375,401.4109191894531,0.9468307495117188,233.2840576171875,819.4194946289062,0.9076852202415466,437.74102783203125,634.54345703125,0.9665566682815552,606.8084716796875,713.6080322265625,0.06543554365634918,1088.758544921875,831.410888671875,0.8057623505592346,1087.1046142578125,831.553955078125,0.051329392939805984
7,761.8074340820312,362.48626708984375,0.996639609336853,1101.84326171875,333.86395263671875,0.9882515072822571,916.427490234375,455.726318359375,0.9984617233276367,1051.1243896484375,448.48138427734375,0.9985895752906799,1013.2670288085938,527.6378784179688,0.994699239730835,-0.40082836151123047,477.6595458984375,0.0017438649665564299,735.8372802734375,649.4127197265625,0.9674637317657471,723.2705078125,891.2605590820312,0.057034071534872055,723.8372192382812,884.9595947265625,0.143986314535141,726.0764770507812,883.9061889648438,0.011054511182010174,533.9400024414062,399.0014343261719,0.7412242293357849,226.56776428222656,824.4796752929688,0.9770011305809021,434.92132568359375,620.0681762695312,0.9720138907432556,588.7925415039062,719.4823608398438,0.7969748377799988,1118.603271484375,847.8544921875,0.6086140871047974,723.5826416015625,883.983154296875,0.02109980210661888
