scorer,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000,DLC_resnet50_SimbaAug9shuffle1_51000
bodyparts,earr,earr,earr,earl,earl,earl,eyer,eyer,eyer,eyel,eyel,eyel,nose,nose,nose,throat,throat,throat,elbowr,elbowr,elbowr,elbowl,elbowl,elbowl,handr,handr,handr,handl,handl,handl,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,kneer,kneer,kneer,kneel,kneel,kneel,ankler,ankler,ankler,anklel,anklel,anklel
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,778.5921630859375,329.7522277832031,0.9421975612640381,1089.8055419921875,317.4757385253906,0.9737882018089294,917.960205078125,431.66888427734375,0.9816862344741821,1046.2364501953125,431.9809265136719,0.9749302268028259,1001.9503173828125,508.1257629394531,0.9717068076133728,879.5517578125,562.0211181640625,0.9483190178871155,799.8513793945312,627.138427734375,0.7797508239746094,925.85302734375,617.0636596679688,0.39118117094039917,821.5006103515625,880.5386352539062,0.3652105927467346,882.167724609375,820.8045654296875,0.12739697098731995,524.070556640625,436.23382568359375,0.9465470910072327,330.32464599609375,824.6369018554688,0.645437479019165,483.7291259765625,642.4743041992188,0.7334070801734924,654.7076416015625,710.5269775390625,0.6261452436447144,516.833251953125,862.9207763671875,0.7860015034675598,877.8635864257812,819.162841796875,0.054360173642635345
1,774.292724609375,351.1735534667969,0.9456289410591125,1081.705322265625,323.17193603515625,0.9751936793327332,914.1434326171875,444.4378662109375,0.9660611152648926,1043.296875,443.6632385253906,0.9673388600349426,1000.1417236328125,520.1720581054688,0.9597036242485046,876.15380859375,570.291259765625,0.8773829340934753,789.0308837890625,642.5017700195312,0.9303560256958008,917.6718139648438,613.2518310546875,0.1940440833568573,809.2264404296875,882.560302734375,0.4467647075653076,810.6156005859375,882.5877685546875,0.25829219818115234,524.131103515625,435.54071044921875,0.9357233047485352,309.8087158203125,824.6717529296875,0.8288686275482178,475.2144470214844,647.4398803710938,0.8381847143173218,643.8648681640625,717.9575805664062,0.7360539436340332,499.3420104980469,861.1749877929688,0.8091356754302979,816.8742065429688,882.085693359375,0.056921325623989105
2,766.1790771484375,354.8376770019531,0.937214195728302,1080.283447265625,328.78948974609375,0.9768327474594116,913.8155517578125,452.4986877441406,0.9770717024803162,1039.2083740234375,454.723388671875,0.9668631553649902,1000.2078857421875,529.317138671875,0.975340723991394,879.104248046875,577.3059692382812,0.8966032266616821,781.21826171875,641.6522216796875,0.9722164273262024,1007.4542846679688,644.809814453125,0.3903658390045166,799.5984497070312,884.1246948242188,0.6064093112945557,937.8579711914062,827.5244140625,0.28083309531211853,532.0982055664062,427.2951354980469,0.9375483393669128,291.59124755859375,823.1493530273438,0.8499180674552917,469.5931701660156,648.9691772460938,0.8266722559928894,634.4890747070312,713.6246337890625,0.6906539797782898,484.7182312011719,861.3243408203125,0.7296839952468872,939.448974609375,821.9574584960938,0.13538286089897156
3,763.6842651367188,361.33636474609375,0.9273211359977722,1080.121337890625,336.255615234375,0.9719229936599731,911.8719482421875,462.0690002441406,0.9637072682380676,1039.6356201171875,467.7406921386719,0.9581695795059204,999.253173828125,538.5919189453125,0.9537451267242432,878.6326293945312,583.1649780273438,0.7857797741889954,773.1437377929688,647.2079467773438,0.9829866886138916,1013.6541748046875,633.3765258789062,0.08455917239189148,788.717041015625,882.1513061523438,0.6572355628013611,1000.1802978515625,816.8632202148438,0.37826013565063477,547.972900390625,417.7135314941406,0.7124602198600769,273.5323486328125,819.5119018554688,0.8469743132591248,463.77203369140625,644.1871337890625,0.774447500705719,632.0074462890625,711.3021240234375,0.6705461740493774,470.8620910644531,857.9910888671875,0.6611227989196777,788.251220703125,876.1959228515625,0.06967887282371521
4,756.97265625,371.3830261230469,0.9597402811050415,1077.2310791015625,343.5175476074219,0.981479823589325,911.5420532226562,472.69342041015625,0.9471949934959412,1039.3184814453125,474.8462829589844,0.9095007181167603,1000.4177856445312,550.4515380859375,0.9813698530197144,880.8065795898438,595.8414306640625,0.8122250437736511,762.9588012695312,648.618896484375,0.9688591361045837,772.8592529296875,653.1962890625,0.10349471122026443,1040.2591552734375,810.2472534179688,0.6477075219154358,1040.7325439453125,812.4659423828125,0.23342585563659668,577.2440185546875,406.5343933105469,0.47548678517341614,257.1131896972656,816.9080810546875,0.8536720275878906,457.570068359375,643.396240234375,0.8606931567192078,629.5939331054688,714.0150756835938,0.5584859251976013,456.44854736328125,859.5980224609375,0.7237759232521057,1043.83447265625,807.7943725585938,0.06649267673492432
5,754.930419921875,370.67230224609375,0.9611952900886536,1083.5423583984375,336.6202087402344,0.9659008979797363,914.3654174804688,468.54071044921875,0.9792681932449341,1044.4942626953125,464.1753234863281,0.929015040397644,1007.8245239257812,538.2734375,0.9366142153739929,875.3698120117188,582.89013671875,0.8760730624198914,752.09228515625,649.8306274414062,0.9612703323364258,1027.3548583984375,646.687255859375,0.15722031891345978,1061.6055908203125,827.1768188476562,0.7488527894020081,1061.7796630859375,830.88330078125,0.3110311031341553,562.0811767578125,404.6475524902344,0.7709859609603882,243.9462127685547,811.2076416015625,0.8881157040596008,445.1871337890625,645.0301513671875,0.8560197949409485,617.514404296875,710.7323608398438,0.5967372059822083,433.4583740234375,853.4466552734375,0.8222851753234863,755.156005859375,877.1461181640625,0.069963738322258
6,757.7417602539062,371.0021057128906,0.9600464105606079,1092.0655517578125,332.576904296875,0.9793322086334229,919.5172119140625,464.7619323730469,0.9767900109291077,1050.7684326171875,457.1752014160156,0.8992189168930054,1013.8933715820312,533.1650390625,0.9634328484535217,874.0992431640625,577.0751953125,0.8393136858940125,742.8452758789062,651.2071533203125,0.9558611512184143,1023.3587036132812,648.9431762695312,0.3997211158275604,741.3553466796875,881.2348022460938,0.5549261569976807,1089.4976806640625,831.2415161132812,0.2607538402080536,544.2230834960938,403.2603759765625,0.9017009735107422,230.0812530517578,808.3167114257812,0.9731479287147522,438.4710693359375,633.5657958984375,0.7951023578643799,604.791015625,713.7199096679688,0.6399583220481873,415.9122314453125,849.2322998046875,0.8204335570335388,740.4113159179688,876.563720703125,0.06580635905265808
7,763.012451171875,354.8497619628906,0.965918242931366,1099.3514404296875,332.46258544921875,0.9680643677711487,917.0565795898438,453.9163818359375,0.9806607365608215,1051.071044921875,447.7579345703125,0.9049665927886963,1014.58203125,525.7825927734375,0.9280861616134644,874.4854125976562,574.7778930664062,0.9006123542785645,735.75244140625,650.865478515625,0.915695309638977,1019.2060546875,645.2531127929688,0.26478853821754456,1118.4130859375,843.62060546875,0.47599804401397705,1118.8592529296875,848.422119140625,0.23079170286655426,534.7033081054688,400.1818542480469,0.8804100155830383,219.22683715820312,805.9824829101562,0.9577369093894958,434.82958984375,616.2492065429688,0.8398885130882263,590.5289306640625,713.5299682617188,0.6066957116127014,725.3888549804688,879.127197265625,0.3127565085887909,722.6061401367188,878.9745483398438,0.054769620299339294
