scorer,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000
bodyparts,earr,earr,earr,earl,earl,earl,eyer,eyer,eyer,eyel,eyel,eyel,nose,nose,nose,throat,throat,throat,elbowr,elbowr,elbowr,elbowl,elbowl,elbowl,handr,handr,handr,handl,handl,handl,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,kneer,kneer,kneer,kneel,kneel,kneel,ankler,ankler,ankler,anklel,anklel,anklel
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,751.7899780273438,342.5316467285156,0.9972575306892395,1075.881591796875,405.8277587890625,0.9972558617591858,883.0882568359375,456.3290100097656,0.9810906052589417,1008.4149169921875,489.2518615722656,0.987821638584137,950.9407348632812,542.209716796875,0.9955679774284363,1014.5120239257812,490.5740051269531,0.004660375881940126,846.0189819335938,683.97314453125,0.1258614957332611,3.864824056625366,754.957763671875,0.0894162729382515,555.80859375,895.802734375,0.13347075879573822,1008.0472412109375,496.5784606933594,0.02792002633213997,452.2876892089844,486.5751037597656,0.9520555138587952,1253.9676513671875,444.2176818847656,0.6062906980514526,1010.1359252929688,493.79736328125,0.005309323314577341,933.5714111328125,913.3923950195312,0.02207222394645214,557.372314453125,894.530517578125,0.9516416788101196,926.7100219726562,908.6488647460938,0.0722191259264946
1,751.8390502929688,342.51593017578125,0.9973006844520569,1075.7601318359375,405.8070983886719,0.9976850748062134,881.5595092773438,454.9939270019531,0.984782874584198,1009.0732421875,493.1445617675781,0.9912399649620056,950.9658203125,542.2172241210938,0.9960298538208008,-2.2507247924804688,747.6522827148438,0.0015623351791873574,846.0392456054688,683.9837036132812,0.12167806178331375,3.936471462249756,754.9596557617188,0.0941573828458786,555.8153076171875,895.8812866210938,0.13284479081630707,930.2576293945312,907.5941162109375,0.01153772883117199,452.35516357421875,486.55999755859375,0.9530211091041565,1253.8956298828125,444.0417175292969,0.603333055973053,1010.2857666015625,494.7637634277344,0.004320212174206972,933.631591796875,913.4365844726562,0.02240605838596821,557.373291015625,894.5972900390625,0.951860785484314,926.8322143554688,908.693603515625,0.07135370373725891
2,751.8395385742188,342.5206298828125,0.9972983002662659,1075.758544921875,405.8111877441406,0.9976843595504761,881.5989990234375,455.28515625,0.9842333197593689,1009.0740966796875,493.1064453125,0.9914551973342896,950.9617919921875,542.201171875,0.9960092306137085,-2.2441816329956055,747.6522827148438,0.0015734528424218297,846.0316772460938,683.9884033203125,0.12236565351486206,3.958591938018799,754.93798828125,0.09339168667793274,555.8015747070312,895.8887939453125,0.13862478733062744,930.2698974609375,907.5365600585938,0.011582372710108757,452.3813171386719,486.5228271484375,0.9528213739395142,1253.9158935546875,444.0803527832031,0.6053565740585327,1010.2811279296875,494.7481384277344,0.004336808808147907,933.6525268554688,913.3840942382812,0.022106721997261047,557.3751220703125,894.5753784179688,0.9520494937896729,926.8468627929688,908.6007690429688,0.07189951837062836
3,751.84326171875,342.4852294921875,0.9973121881484985,1075.7891845703125,405.7655944824219,0.9976500868797302,879.5574951171875,452.3240966796875,0.7282636165618896,1006.0897216796875,488.81072998046875,0.8810734748840332,951.0443725585938,542.2943115234375,0.9958219528198242,1009.3186645507812,488.8319396972656,0.003226101165637374,845.9788208007812,683.9968872070312,0.12143594771623611,3.9633402824401855,754.9130859375,0.09318223595619202,555.8185424804688,895.8773193359375,0.1378181129693985,1006.7667236328125,494.6176452636719,0.02598961628973484,452.3601379394531,486.5157165527344,0.9517065286636353,1253.904052734375,443.9848327636719,0.6022608280181885,464.21746826171875,677.5560302734375,0.002596452832221985,933.65673828125,913.365478515625,0.02196815237402916,557.4068603515625,894.5570678710938,0.9521147608757019,926.8603515625,908.5790405273438,0.07200589776039124
4,751.846435546875,342.4823303222656,0.9973222613334656,1075.8104248046875,405.6717834472656,0.9976022839546204,879.5113525390625,452.3629455566406,0.7977045178413391,1006.176513671875,488.7831726074219,0.8755930662155151,951.0125122070312,542.3065185546875,0.9957846999168396,1009.4058227539062,488.8266906738281,0.0033243028447031975,845.9165649414062,684.0086669921875,0.1218264102935791,3.9398651123046875,754.8528442382812,0.09332073479890823,555.8317260742188,895.8871459960938,0.13663262128829956,1006.7731323242188,494.750244140625,0.026814956218004227,452.4004821777344,486.47564697265625,0.9510802626609802,929.4979858398438,910.2689208984375,0.6289825439453125,464.2216796875,677.5645751953125,0.0027236700989305973,933.9104614257812,914.0028076171875,0.026573002338409424,557.4163818359375,894.5778198242188,0.9520756602287292,927.2111206054688,909.6647338867188,0.06379145383834839
5,751.8316650390625,342.4831848144531,0.9973153471946716,1075.798583984375,405.660888671875,0.9976474642753601,879.4403076171875,460.8260498046875,0.9544769525527954,1008.3199462890625,497.8448181152344,0.9705429077148438,951.092041015625,542.3819580078125,0.9961502552032471,1012.323974609375,498.73040771484375,0.0023791908752173185,845.8878784179688,683.9589233398438,0.12541881203651428,3.891646385192871,754.8640747070312,0.09083668142557144,555.8152465820312,895.9063110351562,0.13642095029354095,930.5668334960938,908.4541015625,0.008292253129184246,452.4263000488281,486.5014343261719,0.9491786360740662,929.47119140625,910.2308959960938,0.6251493692398071,464.1972961425781,677.5849609375,0.0027110902592539787,933.8793334960938,913.96875,0.0267116017639637,557.3985595703125,894.5975341796875,0.9518963098526001,927.1880493164062,909.6317749023438,0.06309720128774643
6,751.8252563476562,342.4904479980469,0.9973117113113403,1075.8006591796875,405.6542663574219,0.9976435303688049,879.4315795898438,460.81463623046875,0.9528567790985107,1008.2890625,498.00274658203125,0.9696836471557617,951.0890502929688,542.3773803710938,0.9961283206939697,1012.2814331054688,498.7899475097656,0.0024314343463629484,845.8887939453125,683.9586181640625,0.12532271444797516,3.8921093940734863,754.8630981445312,0.09081880003213882,555.8079833984375,895.9119262695312,0.1363140046596527,930.5631103515625,908.4530029296875,0.008297520689666271,452.423828125,486.5069274902344,0.9490329027175903,929.4679565429688,910.2293701171875,0.6247912049293518,464.84368896484375,677.288330078125,0.0027524998877197504,933.8761596679688,913.9672241210938,0.026726463809609413,557.3915405273438,894.6022338867188,0.951834499835968,927.1848754882812,909.6315307617188,0.06314020603895187
7,751.7935791015625,342.5093078613281,0.9972858428955078,1075.8785400390625,405.7408447265625,0.997441291809082,882.0253295898438,453.00128173828125,0.9839929938316345,1008.3849487304688,489.31060791015625,0.9745118618011475,950.8800048828125,541.9745483398438,0.9954864382743835,1013.96435546875,490.9071350097656,0.0020124143920838833,845.9124145507812,683.9664916992188,0.11960095167160034,3.8785388469696045,754.8702392578125,0.09047260880470276,555.799072265625,895.9114379882812,0.13674616813659668,1006.7703857421875,495.7607727050781,0.01767752133309841,452.42327880859375,486.5032043457031,0.9481733441352844,929.4426879882812,910.224853515625,0.6231883764266968,1009.00244140625,492.9259948730469,0.005147311370819807,933.8572998046875,913.9656372070312,0.026802606880664825,557.3827514648438,894.6025390625,0.9518876671791077,927.1574096679688,909.6292114257812,0.06314057111740112
