scorer,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000,DLC_effnet_b0_Finding NemoApr4shuffle0_30000
bodyparts,earr,earr,earr,earl,earl,earl,eyer,eyer,eyer,eyel,eyel,eyel,nose,nose,nose,throat,throat,throat,elbowr,elbowr,elbowr,elbowl,elbowl,elbowl,handr,handr,handr,handl,handl,handl,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,kneer,kneer,kneer,kneel,kneel,kneel,ankler,ankler,ankler,anklel,anklel,anklel
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,765.5169677734375,271.1423034667969,0.6796954274177551,813.7445068359375,244.25184631347656,0.9960641264915466,814.3829956054688,384.1490783691406,0.046120528131723404,852.92822265625,341.04443359375,0.017618563026189804,809.159423828125,249.79824829101562,0.0032717210706323385,822.141845703125,238.80665588378906,0.019621921703219414,813.6821899414062,255.11541748046875,0.000448578066425398,1049.571533203125,677.5091552734375,0.0124129019677639,770.3153686523438,271.2187194824219,0.21774683892726898,817.7177734375,249.5169677734375,0.002334743971005082,810.0987548828125,385.2129821777344,0.0007186989532783628,799.5914916992188,176.9440460205078,0.012583722360432148,830.2266235351562,235.30606079101562,0.007607409730553627,814.452392578125,378.8171691894531,0.0027750490698963404,829.564453125,245.26524353027344,0.0025908867828547955,806.839111328125,247.98863220214844,0.00038707369822077453
1,741.0408935546875,223.3102569580078,0.999976634979248,795.9874877929688,192.0994415283203,0.997456967830658,791.796875,339.93896484375,0.9994761347770691,839.6336669921875,309.6231384277344,0.9999216794967651,833.9136962890625,369.09991455078125,0.9819093942642212,917.232666015625,349.26605224609375,0.6956064105033875,824.2852172851562,316.4116516113281,0.0007335955742746592,1048.246826171875,661.8840942382812,0.4126284122467041,751.6829223632812,219.15582275390625,0.0024765427224338055,908.82080078125,348.1356201171875,0.3013335168361664,786.5279541015625,337.63983154296875,0.004104127176105976,743.0460815429688,282.43878173828125,0.060056090354919434,802.223388671875,350.62762451171875,0.0598350390791893,732.3623657226562,221.30126953125,0.002727872459217906,781.2798461914062,348.2823791503906,0.038171228021383286,791.3927612304688,195.263671875,0.0016198301455006003
2,730.9158325195312,190.93519592285156,0.9999876022338867,793.51806640625,160.76942443847656,0.9996191263198853,780.3016357421875,306.940673828125,0.9996720552444458,832.552001953125,279.32373046875,0.9997064471244812,823.189697265625,336.9708557128906,0.8299379944801331,903.8046264648438,333.35845947265625,0.9982330799102783,758.6425170898438,317.509765625,0.9172274470329285,909.1005859375,328.91937255859375,0.005414595361799002,745.6566162109375,328.4053649902344,0.07110342383384705,897.4517822265625,329.62603759765625,0.26059892773628235,774.4905395507812,304.5890808105469,0.022201772779226303,1071.157470703125,235.34031677246094,0.008535045199096203,768.2695922851562,299.5109558105469,0.015691809356212616,949.1708374023438,283.5564270019531,0.026711618527770042,907.787841796875,332.9093322753906,0.029470160603523254,961.21533203125,299.8280029296875,0.025727316737174988
3,731.8765258789062,159.64418029785156,0.9999940395355225,794.017333984375,138.40838623046875,0.9990012049674988,766.4417114257812,280.3841857910156,0.9998136162757874,822.5043334960938,258.9320983886719,0.9999505281448364,796.4618530273438,315.1036071777344,0.9405142068862915,899.7274780273438,325.5043640136719,0.1505936235189438,742.1097412109375,266.3736267089844,0.9928305745124817,946.4097900390625,204.34060668945312,0.9984889030456543,722.5415649414062,265.0013732910156,0.999171257019043,1051.7548828125,237.15025329589844,0.8461474180221558,956.7698974609375,171.2063751220703,0.03649380803108215,920.6609497070312,321.1062927246094,0.19566448032855988,729.8471069335938,238.5890655517578,0.0795058012008667,767.4939575195312,266.8690490722656,0.007459753192961216,912.5287475585938,323.15631103515625,0.0327872671186924,926.8042602539062,318.6069641113281,0.02480486035346985
4,732.7503051757812,134.02162170410156,0.9999983310699463,781.6460571289062,125.1089096069336,0.9996857643127441,744.3351440429688,250.7110137939453,0.9992813467979431,791.3858032226562,244.9719696044922,0.999931812286377,771.7647094726562,301.36614990234375,0.9997573494911194,879.25048828125,324.8622131347656,0.9994139671325684,739.0662231445312,262.8909912109375,0.5815848708152771,946.7554931640625,203.64244079589844,0.9995933175086975,727.2492065429688,260.0599060058594,0.8565195798873901,1039.5458984375,209.9596405029297,0.9098541736602783,958.7516479492188,265.861083984375,0.007836394011974335,1042.9193115234375,196.9240264892578,0.9616376757621765,744.1629028320312,252.20608520507812,0.16607362031936646,922.8214111328125,289.7191467285156,0.9336411356925964,916.8955688476562,311.6872863769531,0.35250720381736755,931.1271362304688,303.5233154296875,0.9971062541007996
5,734.4019775390625,138.9977264404297,0.9999697208404541,769.0418701171875,137.11256408691406,0.9998412132263184,745.2283935546875,246.81610107421875,0.9999783039093018,782.9597778320312,257.4128723144531,0.9999349117279053,767.4139404296875,308.2920837402344,0.9999139308929443,875.821044921875,317.01806640625,0.9992977380752563,944.51611328125,224.10995483398438,0.01595352031290531,943.462646484375,222.20155334472656,0.9997463822364807,743.32568359375,133.43223571777344,0.012336594983935356,1046.2861328125,231.9239959716797,0.9996583461761475,1082.1661376953125,158.03150939941406,0.9993510842323303,1161.6925048828125,185.2886505126953,0.9989147186279297,748.8985595703125,252.90489196777344,0.02095825783908367,942.9823608398438,270.2423095703125,0.9914974570274353,938.210693359375,288.9983825683594,0.45747053623199463,953.1004638671875,287.7874755859375,0.999168872833252
6,746.1315307617188,154.0572052001953,0.9999791383743286,778.373291015625,165.26234436035156,0.99954754114151,756.9159545898438,258.1072082519531,0.9860426783561707,797.0138549804688,274.2437744140625,0.9997377991676331,782.2318725585938,319.3363342285156,0.9987547397613525,887.6834716796875,315.78857421875,0.9962628483772278,951.9793090820312,240.18739318847656,0.07930707931518555,947.098876953125,240.1209259033203,0.9999028444290161,786.421630859375,321.9264221191406,0.02186189591884613,1051.546875,246.96401977539062,0.9999433755874634,1095.401611328125,186.47872924804688,0.9998501539230347,1242.6656494140625,225.44606018066406,0.03319063037633896,802.9072875976562,268.6582946777344,0.014652689918875694,945.9537963867188,272.93536376953125,0.9871456623077393,796.9019775390625,276.600830078125,0.030345328152179718,958.4807739257812,283.1063537597656,0.9599098563194275
7,772.6893920898438,169.1915283203125,0.9999856948852539,818.5094604492188,199.37744140625,0.9998225569725037,776.5762329101562,275.7847900390625,0.9999579191207886,830.522705078125,293.92620849609375,0.9998279809951782,795.6857299804688,336.3609619140625,0.999931812286377,835.8372802734375,295.01519775390625,0.006924871355295181,978.361083984375,264.0497741699219,0.007977180182933807,975.8439331054688,261.0304870605469,0.9999676942825317,797.3143920898438,338.4637756347656,0.007342461496591568,1057.0390625,270.6824951171875,0.9991487264633179,1104.5582275390625,213.8349151611328,0.9999542236328125,1210.222412109375,345.41546630859375,0.9991129040718079,780.2188720703125,269.0076599121094,0.020753294229507446,782.0040283203125,267.590576171875,0.03814077004790306,814.1596069335938,198.02830505371094,0.018309446051716805,811.7427978515625,203.8759765625,0.013531653210520744
