scorer,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000
bodyparts,earr,earr,earr,earl,earl,earl,eyer,eyer,eyer,eyel,eyel,eyel,nose,nose,nose,throat,throat,throat,elbowr,elbowr,elbowr,elbowl,elbowl,elbowl,handr,handr,handr,handl,handl,handl,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,kneer,kneer,kneer,kneel,kneel,kneel,ankler,ankler,ankler,anklel,anklel,anklel
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,205.24974060058594,36.22297286987305,0.9999997615814209,205.1355743408203,33.783714294433594,0.0010622384725138545,209.16783142089844,78.30374908447266,1.0,225.15687561035156,77.53170013427734,0.0015225991373881698,226.48788452148438,89.53866577148438,1.0,199.20863342285156,105.04261779785156,0.9999998807907104,188.84744262695312,190.93731689453125,0.9999997615814209,177.47381591796875,185.4075469970703,0.9999986886978149,191.19064331054688,219.67616271972656,0.9999998807907104,173.94151306152344,217.37318420410156,0.9999653100967407,67.93336486816406,95.74817657470703,1.0,24.88177490234375,22.949954986572266,0.9999992847442627,76.04322052001953,190.16107177734375,0.9999953508377075,91.21878051757812,189.7704620361328,0.9999955892562866,74.79202270507812,221.7872772216797,0.999996542930603,92.13008880615234,223.698974609375,0.9999344348907471
1,190.8111572265625,62.02234649658203,0.9999994039535522,157.69198608398438,190.77920532226562,0.00039008885505609214,196.64051818847656,101.89115905761719,1.0,208.54998779296875,102.81047821044922,0.00012459928984753788,219.57814025878906,111.69986724853516,1.0,190.24534606933594,126.51422119140625,1.0,177.1537628173828,205.53843688964844,1.0,160.0381317138672,198.25369262695312,0.9999995231628418,182.551025390625,232.91493225097656,1.0,151.43072509765625,222.05859375,1.0,61.31083297729492,114.574462890625,1.0,23.558536529541016,31.048931121826172,0.9999998807907104,60.07280731201172,207.3406219482422,0.9999995231628418,83.44084167480469,206.76751708984375,1.0,65.0894775390625,242.57290649414062,0.9999996423721313,99.19380950927734,237.17852783203125,1.0
2,199.6388397216797,76.3035888671875,0.9999997615814209,208.29031372070312,131.26290893554688,0.0006870279903523624,204.11769104003906,114.92195892333984,1.0,213.74362182617188,114.33955383300781,0.00039237324381247163,224.30064392089844,122.4131088256836,0.9999998807907104,195.94900512695312,137.80702209472656,1.0,193.26187133789062,209.41285705566406,0.9999990463256836,148.01724243164062,214.3733367919922,0.9999916553497314,206.4669647216797,236.92828369140625,0.9999978542327881,140.43490600585938,239.85133361816406,0.9999802112579346,76.80378723144531,128.16302490234375,1.0,40.61531066894531,36.8033447265625,0.9999998807907104,66.95589447021484,208.23179626464844,0.9999959468841553,93.28483581542969,210.09938049316406,0.9999998807907104,68.81720733642578,233.27401733398438,1.0,105.33771514892578,234.34854125976562,0.9999992847442627
3,191.8750457763672,69.94073486328125,1.0,191.92361450195312,68.49234771728516,0.010031255893409252,203.637451171875,102.3494644165039,1.0,211.32015991210938,107.64234924316406,0.000647921406198293,226.67132568359375,104.16020202636719,1.0,199.70445251464844,127.16496276855469,0.9999998807907104,181.429443359375,199.3977508544922,0.9999994039535522,129.90493774414062,201.4876708984375,0.999954104423523,191.05313110351562,226.55975341796875,1.0,122.36073303222656,226.09237670898438,0.9999967813491821,67.03901672363281,114.70809173583984,1.0,28.598289489746094,24.501968383789062,0.9999995231628418,56.824249267578125,186.29840087890625,0.9999113082885742,71.89669036865234,192.9829864501953,0.9999878406524658,62.5977668762207,226.58749389648438,0.9996539354324341,67.83056640625,229.4276580810547,0.9999135732650757
4,211.26504516601562,80.6729507446289,1.0,208.91995239257812,83.26873779296875,0.001834222348406911,212.17897033691406,114.00875091552734,1.0,224.2896270751953,111.5407485961914,0.001780052320100367,227.4257354736328,122.28150939941406,1.0,201.37242126464844,135.20968627929688,1.0,170.4315948486328,208.87722778320312,0.9997654557228088,160.65802001953125,203.2993621826172,0.9999635219573975,173.81849670410156,229.482421875,0.9999964237213135,124.60157775878906,223.9678192138672,0.9994862079620361,68.79606628417969,116.27706909179688,1.0,36.709136962890625,19.622882843017578,1.0,58.573158264160156,192.10752868652344,0.9999979734420776,85.11859130859375,198.97654724121094,1.0,60.51792907714844,225.0013885498047,0.9999998807907104,102.16070556640625,224.39244079589844,0.9999924898147583
5,219.80551147460938,78.1651382446289,0.9999979734420776,210.44485473632812,83.161376953125,0.0008017691434361041,214.8880157470703,112.20507049560547,1.0,227.45924377441406,112.06227111816406,0.012693973258137703,228.00540161132812,121.18464660644531,0.9999998807907104,203.05010986328125,135.9790496826172,1.0,171.80491638183594,205.5813751220703,0.9999321699142456,161.89295959472656,200.32333374023438,0.9999994039535522,166.75306701660156,228.91758728027344,0.9999974966049194,157.2239990234375,222.11715698242188,0.9999995231628418,71.56439971923828,118.52660369873047,1.0,55.20484924316406,18.660781860351562,1.0,59.73814392089844,192.6941680908203,1.0,89.4739761352539,201.8131103515625,0.9999998807907104,53.2397346496582,226.2870635986328,1.0,107.90034484863281,230.40560913085938,0.9999997615814209
6,215.18409729003906,70.75484466552734,0.9999998807907104,49.32063293457031,251.26254272460938,0.0012388704344630241,215.62977600097656,108.09400939941406,1.0,227.9210968017578,108.65414428710938,0.0011525924783200026,235.8606414794922,117.43565368652344,1.0,207.78944396972656,135.45921325683594,0.9999998807907104,174.90737915039062,206.85704040527344,0.9998831748962402,163.39913940429688,205.97622680664062,0.9969493746757507,180.03126525878906,231.0632781982422,0.9999998807907104,165.65679931640625,230.09791564941406,0.5218418836593628,65.64269256591797,122.17012023925781,1.0,41.001243591308594,15.78346061706543,0.9999998807907104,50.72762680053711,199.38916015625,0.9999998807907104,79.63877868652344,205.54579162597656,0.9999998807907104,46.5314826965332,232.85031127929688,0.9999998807907104,92.7286148071289,232.74594116210938,0.9999923706054688
7,200.80398559570312,73.96296691894531,0.9999997615814209,173.1027069091797,233.8704376220703,0.001112207304686308,211.17745971679688,112.90485382080078,1.0,204.31471252441406,130.98074340820312,0.0001534454495413229,233.2189178466797,118.84774017333984,1.0,208.4431610107422,137.5454559326172,1.0,190.2169647216797,194.40118408203125,0.9999998807907104,162.42906188964844,213.0776824951172,0.9999994039535522,196.5734405517578,215.37359619140625,0.9999986886978149,170.86436462402344,236.73329162597656,0.9999996423721313,63.813385009765625,124.7575912475586,0.9999998807907104,51.76054000854492,17.715774536132812,1.0,45.932456970214844,202.16510009765625,0.9999997615814209,79.63407897949219,209.88145446777344,0.9999992847442627,47.547271728515625,234.15548706054688,0.9999998807907104,96.858642578125,236.64439392089844,0.9999997615814209
