scorer,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000
bodyparts,earr,earr,earr,earl,earl,earl,eyer,eyer,eyer,eyel,eyel,eyel,nose,nose,nose,throat,throat,throat,elbowr,elbowr,elbowr,elbowl,elbowl,elbowl,handr,handr,handr,handl,handl,handl,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,kneer,kneer,kneer,kneel,kneel,kneel,ankler,ankler,ankler,anklel,anklel,anklel
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,150.78477478027344,62.40932846069336,1.0,160.73365783691406,60.70078659057617,0.007252619136124849,163.21417236328125,73.00492858886719,1.0,173.7131805419922,67.79520416259766,0.009963423013687134,174.89305114746094,77.86724090576172,1.0,153.13511657714844,107.63206481933594,1.0,155.3925018310547,182.13482666015625,0.9999958276748657,159.08131408691406,174.17645263671875,0.9999934434890747,148.55880737304688,218.2156982421875,0.9999998807907104,149.02821350097656,207.1826934814453,0.9999951124191284,102.4048080444336,113.54554748535156,1.0,93.94190979003906,107.65753936767578,0.9999994039535522,102.85651397705078,167.94036865234375,0.9999997615814209,118.4776840209961,169.04437255859375,1.0,92.81967163085938,212.20729064941406,0.9999997615814209,110.1855239868164,215.00621032714844,0.9999914169311523
1,150.3300323486328,63.0533447265625,1.0,160.79815673828125,60.873809814453125,0.004299404099583626,163.22103881835938,73.22757720947266,1.0,175.46910095214844,69.12727355957031,0.011589706875383854,174.58164978027344,78.33888244628906,1.0,153.15371704101562,107.84353637695312,1.0,155.45672607421875,182.27252197265625,0.9999960660934448,159.0014190673828,174.1688995361328,0.9999933242797852,148.6668243408203,218.2367401123047,1.0,149.006103515625,207.22499084472656,0.9999953508377075,102.15380096435547,113.66692352294922,1.0,93.83917236328125,107.6598129272461,0.9999994039535522,102.79481506347656,168.06407165527344,0.9999997615814209,118.64537048339844,169.17095947265625,0.9999998807907104,92.76729583740234,212.2306365966797,0.9999997615814209,110.2798080444336,214.98728942871094,0.9999920129776001
2,149.84298706054688,63.07286834716797,1.0,161.04270935058594,60.91647720336914,0.0054369173012673855,162.75526428222656,73.1355209350586,1.0,173.6964874267578,67.9614028930664,0.010403639636933804,174.2822723388672,78.58023834228516,1.0,153.49725341796875,107.85082244873047,1.0,160.37425231933594,180.54873657226562,0.9999997615814209,153.11793518066406,174.36099243164062,0.9999984502792358,156.27284240722656,216.04603576660156,0.9999969005584717,147.02362060546875,212.2671661376953,0.9999998807907104,101.65131378173828,114.03544616699219,1.0,93.65862274169922,109.37157440185547,0.9999995231628418,101.76824188232422,166.94740295410156,1.0,121.32291412353516,167.89337158203125,0.9999998807907104,94.32816314697266,211.9942169189453,0.9999997615814209,115.71402740478516,216.4394989013672,0.9999980926513672
3,149.98202514648438,64.28313446044922,1.0,160.8679656982422,62.21247863769531,0.0046540517359972,162.62916564941406,74.68643188476562,1.0,173.60739135742188,68.90257263183594,0.012282284907996655,174.1977081298828,80.54371643066406,1.0,153.47406005859375,109.68959045410156,1.0,160.45521545410156,181.24891662597656,0.9999997615814209,155.12933349609375,175.46705627441406,0.9999983310699463,156.31643676757812,216.1934356689453,0.9999971389770508,147.00982666015625,212.3157501220703,0.9999998807907104,101.40995788574219,114.66183471679688,1.0,93.0755844116211,109.84085083007812,0.9999995231628418,101.65788269042969,167.3521270751953,1.0,121.365234375,168.3670654296875,0.9999998807907104,94.36937713623047,212.06666564941406,0.9999997615814209,115.71742248535156,216.46531677246094,0.9999980926513672
4,149.76242065429688,64.37843322753906,1.0,160.79605102539062,62.086883544921875,0.005105906631797552,162.57127380371094,74.5421142578125,1.0,173.37460327148438,68.91897583007812,0.013671706430613995,174.01669311523438,80.48553466796875,1.0,153.27706909179688,109.59304809570312,1.0,156.82167053222656,182.52944946289062,0.9999996423721313,150.8201141357422,177.78091430664062,0.9999998807907104,153.8684539794922,216.6086883544922,0.9999995231628418,143.5133819580078,211.55499267578125,0.9999998807907104,101.29492950439453,115.05632781982422,1.0,92.6546401977539,110.86125183105469,0.9999996423721313,102.13226318359375,167.2952423095703,1.0,122.03864288330078,167.95445251464844,0.9999998807907104,96.71463775634766,211.42132568359375,0.9999996423721313,115.65386199951172,217.27255249023438,0.9999997615814209
5,151.84083557128906,66.34822082519531,1.0,161.04678344726562,64.17464447021484,0.007355050649493933,164.5028076171875,75.81024169921875,1.0,174.5960693359375,70.8004379272461,0.015137238427996635,175.98391723632812,82.25338745117188,1.0,154.24703979492188,110.49918365478516,0.9999998807907104,157.14483642578125,182.8410186767578,0.9999995231628418,150.95236206054688,178.11056518554688,0.9999998807907104,153.95704650878906,216.6581573486328,0.9999995231628418,143.6034393310547,211.6123046875,0.9999998807907104,101.14305114746094,116.08100128173828,1.0,91.6859130859375,111.05485534667969,0.9999996423721313,102.14592742919922,167.76266479492188,1.0,122.24862670898438,168.357177734375,0.9999998807907104,96.70592498779297,211.47116088867188,0.9999996423721313,115.68128967285156,217.25509643554688,0.9999997615814209
6,152.12344360351562,66.43036651611328,1.0,160.6708526611328,63.88841247558594,0.004994543734937906,164.9011993408203,75.54684448242188,1.0,176.919921875,70.86062622070312,0.022138845175504684,175.50509643554688,82.0625,1.0,153.79898071289062,110.61766052246094,1.0,154.62872314453125,186.87611389160156,0.9999983310699463,153.98577880859375,178.90478515625,0.9999741315841675,154.40455627441406,218.95945739746094,0.9999997615814209,146.02542114257812,210.07191467285156,0.9999986886978149,101.83411407470703,118.9012451171875,1.0,91.48323059082031,113.00731658935547,0.9999998807907104,106.91888427734375,168.62432861328125,0.9999998807907104,119.63343811035156,168.60777282714844,0.9999997615814209,100.50891876220703,213.04656982421875,0.9999996423721313,109.40814208984375,216.88124084472656,0.999998927116394
7,153.99720764160156,66.93279266357422,1.0,161.5710906982422,65.52838897705078,0.004542231094092131,166.25196838378906,75.82151794433594,1.0,177.41880798339844,70.93019104003906,0.019200168550014496,176.27243041992188,82.15552520751953,1.0,154.43052673339844,112.41320037841797,0.9999998807907104,154.39935302734375,187.4604949951172,0.9999988079071045,153.73585510253906,179.45274353027344,0.9999830722808838,154.5601806640625,218.97286987304688,0.9999997615814209,145.912109375,210.31378173828125,0.9999988079071045,101.9622573852539,119.67916870117188,1.0,91.80072784423828,113.5158920288086,0.9999998807907104,106.6405029296875,169.03672790527344,0.9999998807907104,119.80719757080078,169.19137573242188,0.9999997615814209,100.45914459228516,213.0195770263672,0.9999996423721313,109.46080017089844,216.79556274414062,0.999998927116394
