scorer,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000
8,124.61365509033203,79.58677673339844,0.9999998807907104,128.96266174316406,77.02365112304688,0.0003188708215020597,203.6495361328125,70.85301208496094,1.0,101.44917297363281,159.8560791015625,0.0011679015588015318,209.35118103027344,178.0312957763672,1.0,151.80599975585938,108.59809112548828,1.0,129.38404846191406,142.71336364746094,0.9999955892562866,146.46763610839844,141.68287658691406,0.9845804572105408,138.48814392089844,191.58758544921875,0.999994158744812,105.33414459228516,165.9742889404297,0.9999874830245972,32.03819274902344,87.86397552490234,0.9999997615814209,29.257827758789062,139.02252197265625,0.9998207688331604,42.403526306152344,161.47035217285156,0.9999994039535522,63.480594635009766,157.97467041015625,0.9951087832450867,42.236671447753906,186.9241180419922,0.999996542930603,79.21810150146484,174.22840881347656,0.9961672425270081
9,124.18939208984375,78.8721694946289,0.9999998807907104,102.8221435546875,168.96730041503906,0.0005314405425451696,203.54458618164062,69.88665771484375,1.0,100.758056640625,160.62799072265625,0.000301405816571787,208.6405029296875,176.96878051757812,1.0,153.08358764648438,108.5278549194336,1.0,130.10435485839844,140.93661499023438,0.9999998807907104,135.20639038085938,147.81851196289062,0.028230175375938416,135.41238403320312,190.40313720703125,0.9999988079071045,108.10353088378906,166.4820098876953,0.9999996423721313,32.433860778808594,87.09259796142578,0.9999995231628418,29.12769889831543,135.3416748046875,0.999966025352478,41.91440200805664,161.28968811035156,0.9999996423721313,69.7690658569336,155.9806671142578,0.9999985694885254,41.165096282958984,190.1958465576172,0.9999988079071045,74.90386199951172,176.91395568847656,0.9999997615814209
10,123.9015121459961,78.73892211914062,0.9999998807907104,128.34352111816406,75.91252899169922,0.0004224061849527061,203.1542510986328,69.16111755371094,1.0,103.60929870605469,162.48239135742188,0.00013829943782184273,207.74490356445312,176.1639862060547,1.0,153.7443084716797,108.13607788085938,0.9999998807907104,131.5391845703125,138.1355438232422,1.0,119.73670196533203,148.54490661621094,0.009080137126147747,132.613525390625,189.20384216308594,0.9999996423721313,110.83385467529297,167.5724334716797,0.9999995231628418,33.031044006347656,86.64820098876953,0.9999996423721313,28.2767333984375,133.19480895996094,0.9999980926513672,38.09870910644531,160.5187530517578,0.9999996423721313,71.92939758300781,152.2171173095703,0.9999994039535522,37.04331970214844,189.67236328125,0.9999997615814209,78.48621368408203,175.37554931640625,0.9999997615814209
11,123.27770233154297,78.7658462524414,0.9999998807907104,128.16603088378906,75.8009033203125,0.0006634434103034437,202.87570190429688,68.72901153564453,1.0,118.45442962646484,170.40696716308594,9.200161002809182e-05,207.1544189453125,175.66851806640625,1.0,153.85223388671875,108.1961669921875,0.9999998807907104,133.2814483642578,137.37918090820312,1.0,120.31624603271484,150.15260314941406,0.0069486103020608425,129.89083862304688,189.61985778808594,0.9999998807907104,112.72879791259766,168.83865356445312,0.9999995231628418,33.31205749511719,86.37484741210938,0.9999997615814209,26.8580265045166,132.6156005859375,0.999998927116394,36.290000915527344,160.56201171875,0.9999997615814209,73.85543823242188,153.44094848632812,0.9999995231628418,34.456382751464844,189.30799865722656,0.9999998807907104,80.0403060913086,175.13587951660156,0.9999996423721313
12,122.70818328857422,78.74161529541016,0.9999998807907104,125.57360076904297,70.40348052978516,0.0008593447273597121,202.43934631347656,67.53646087646484,0.9999998807907104,123.38290405273438,81.8978500366211,0.00010180268145631999,208.5895233154297,175.24331665039062,1.0,153.39822387695312,108.19366455078125,0.9999998807907104,133.414306640625,138.48483276367188,1.0,132.7873077392578,143.4064483642578,0.02416999079287052,126.79986572265625,190.66383361816406,0.9999997615814209,115.53129577636719,171.0350341796875,0.9996949434280396,33.53975296020508,87.23859405517578,0.9999996423721313,25.81060218811035,132.65673828125,0.9999991655349731,34.466026306152344,160.36859130859375,0.9999998807907104,74.07905578613281,153.40219116210938,0.9999980926513672,30.725074768066406,189.14865112304688,0.9999996423721313,78.17827606201172,176.97459411621094,0.9999997615814209
13,122.66394805908203,79.79678344726562,0.9999998807907104,128.4554901123047,76.63228607177734,0.0009799980325624347,202.251953125,66.77571105957031,0.9999998807907104,31.62520980834961,93.90919494628906,9.354943904327229e-05,208.9295196533203,174.64285278320312,1.0,152.01222229003906,107.85599517822266,1.0,132.76144409179688,138.74740600585938,1.0,147.66473388671875,137.67308044433594,0.7428857684135437,122.31058502197266,190.58749389648438,0.9999998807907104,117.13381958007812,174.14788818359375,0.7695972323417664,33.84960174560547,87.94973754882812,0.9999995231628418,25.247943878173828,133.41421508789062,0.999998927116394,32.61795425415039,160.088134765625,0.9999998807907104,73.65023803710938,153.64935302734375,0.999998927116394,27.678674697875977,189.1585693359375,0.9999997615814209,78.06034088134766,177.61785888671875,0.9999998807907104
14,125.65599822998047,79.97008514404297,0.9999998807907104,128.90724182128906,77.84780883789062,0.0004814269195776433,202.00299072265625,65.91949462890625,0.9999998807907104,137.04368591308594,94.03233337402344,0.00019041802443098277,208.85169982910156,174.8041229248047,1.0,150.17324829101562,107.96988677978516,1.0,127.7513198852539,138.8719482421875,0.9999997615814209,150.98912048339844,135.75283813476562,0.9999861717224121,119.4117660522461,188.4574737548828,0.9999973773956299,152.46925354003906,177.50576782226562,0.9996845722198486,33.792903900146484,89.57443237304688,0.9999986886978149,25.388858795166016,135.0663604736328,0.9999984502792358,31.196979522705078,160.0383758544922,0.9999998807907104,71.43462371826172,154.65745544433594,0.9999991655349731,26.402128219604492,189.68406677246094,0.9999996423721313,76.8454818725586,178.3333740234375,0.9999998807907104
15,126.29652404785156,80.99948120117188,0.9999998807907104,162.30862426757812,177.4014892578125,0.0022432853002101183,202.1290740966797,66.22029876708984,1.0,161.29888916015625,178.1449432373047,0.000539457774721086,209.47264099121094,175.54110717773438,1.0,148.9215545654297,108.46914672851562,1.0,127.3587875366211,139.4876251220703,0.9999998807907104,152.7499542236328,135.06671142578125,0.9999978542327881,114.07677459716797,187.78268432617188,0.9999998807907104,159.19346618652344,176.79776000976562,0.9999991655349731,32.3602409362793,89.93722534179688,0.9999985694885254,25.501352310180664,137.84986877441406,0.9999943971633911,32.81446075439453,159.42283630371094,0.9999998807907104,70.88420867919922,154.9582061767578,0.9999995231628418,23.546335220336914,187.8759002685547,0.9999998807907104,73.86421966552734,178.02740478515625,1.0
16,126.79493713378906,81.55301666259766,0.9999998807907104,161.98580932617188,177.2294921875,0.0028056951705366373,202.5216827392578,67.84587860107422,1.0,161.43763732910156,178.6306915283203,0.0008922468987293541,208.97056579589844,176.82691955566406,1.0,147.68780517578125,109.29302215576172,1.0,124.28376007080078,140.5985107421875,0.9999998807907104,151.96774291992188,136.21754455566406,0.9999988079071045,111.92125701904297,187.65821838378906,0.9999996423721313,159.48960876464844,176.1653594970703,0.9999996423721313,31.76336669921875,90.86254119873047,0.9999984502792358,25.725040435791016,138.06585693359375,0.9999921321868896,32.82368469238281,157.4568634033203,0.9999998807907104,67.40193176269531,155.9169158935547,0.9999998807907104,17.64834213256836,184.30101013183594,0.9999995231628418,71.94107055664062,179.23764038085938,0.9999998807907104
17,127.53849792480469,81.53141021728516,0.9999998807907104,160.9090576171875,177.1640167236328,0.003077623201534152,202.97622680664062,69.69140625,1.0,160.89645385742188,179.32470703125,0.0005775495665147901,210.9840850830078,178.64694213867188,1.0,147.4956817626953,110.11064910888672,1.0,122.87142944335938,141.117919921875,0.9999998807907104,151.14993286132812,137.28738403320312,0.9999992847442627,110.12686157226562,187.57180786132812,0.9999983310699463,158.0676727294922,177.05130004882812,0.9999998807907104,31.361879348754883,91.75817108154297,0.999998927116394,25.986637115478516,138.75376892089844,0.9999923706054688,33.019405364990234,156.00852966308594,1.0,64.31199645996094,156.78086853027344,0.9999997615814209,13.72333812713623,180.40509033203125,0.9999994039535522,69.80157470703125,179.695068359375,1.0
18,127.91252136230469,82.29271697998047,0.9999998807907104,142.47398376464844,80.37677001953125,0.005338582210242748,203.41824340820312,71.35482025146484,1.0,29.25326156616211,102.22103881835938,0.0003406054456718266,210.71693420410156,180.4197998046875,1.0,146.47462463378906,110.80294036865234,0.9999998807907104,121.78936004638672,140.53993225097656,0.9999998807907104,150.15341186523438,137.54888916015625,0.9999996423721313,107.88043975830078,187.58642578125,0.9999986886978149,155.48338317871094,178.01242065429688,0.9999998807907104,30.983592987060547,93.67369079589844,0.9999973773956299,27.14560890197754,140.09043884277344,0.9999988079071045,31.12358283996582,155.5796661376953,1.0,61.71653747558594,159.11891174316406,0.9999997615814209,12.846381187438965,177.920654296875,0.9999997615814209,68.36917114257812,180.12254333496094,1.0
19,128.1223907470703,82.69009399414062,0.9999998807907104,142.36289978027344,80.4633560180664,0.005571652669459581,203.48619079589844,72.41500854492188,1.0,157.29339599609375,184.1924591064453,0.0006628470728173852,210.85406494140625,181.24703979492188,1.0,146.5145263671875,111.29125213623047,0.9999998807907104,120.8893814086914,141.36053466796875,0.9999998807907104,150.3454132080078,137.96292114257812,0.9999995231628418,105.83134460449219,187.31076049804688,0.9999991655349731,153.73434448242188,178.91053771972656,0.9999996423721313,31.11646842956543,93.58651733398438,0.9999980926513672,26.938196182250977,139.1706085205078,0.9999971389770508,32.6234130859375,155.69822692871094,1.0,61.07133865356445,160.01222229003906,0.9999998807907104,12.741448402404785,176.14703369140625,0.9999994039535522,66.0699234008789,180.02462768554688,1.0
