scorer,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000
8,34.007286071777344,69.6901626586914,0.00038507761200889945,43.90372848510742,66.90321350097656,1.0,3.2405993938446045,88.98784637451172,0.01675630360841751,21.2056827545166,80.75418853759766,1.0,13.273360252380371,93.64692687988281,0.9999998807907104,54.27363967895508,105.31627655029297,1.0,89.59507751464844,166.05166625976562,1.0,72.33483123779297,160.3982391357422,0.9999984502792358,71.24089813232422,206.6448516845703,0.9999998807907104,50.664222717285156,195.41909790039062,0.9999995231628418,153.99264526367188,66.13978576660156,1.0,230.8603057861328,93.91532135009766,1.0,128.14686584472656,133.50234985351562,0.9999998807907104,142.3315887451172,138.69764709472656,0.9999998807907104,147.29380798339844,202.82362365722656,0.9976122379302979,156.60943603515625,205.80104064941406,0.9999996423721313
9,27.196563720703125,76.85124206542969,0.00017787923570722342,43.48899459838867,77.38966369628906,1.0,2.9223217964172363,95.556884765625,0.01959366165101528,21.580989837646484,92.43522644042969,1.0,13.094505310058594,105.75665283203125,0.9999998807907104,55.20858383178711,115.78746032714844,1.0,94.51483154296875,163.76980590820312,1.0,71.83818054199219,174.82672119140625,0.9999994039535522,82.53832244873047,206.15771484375,1.0,49.64078140258789,196.81663513183594,0.9999996423721313,152.53477478027344,75.9283218383789,0.9999998807907104,222.52215576171875,95.85954284667969,0.9999998807907104,125.99330139160156,144.61024475097656,0.9999992847442627,146.57974243164062,149.9269561767578,1.0,135.77830505371094,206.4298858642578,1.0,172.8450469970703,206.55067443847656,1.0
10,27.296401977539062,76.8864974975586,0.00020915950881317258,43.25393295288086,77.62622833251953,1.0,2.8314995765686035,95.5508041381836,0.020173050463199615,21.4851131439209,92.72846984863281,1.0,12.894318580627441,105.9446792602539,0.9999997615814209,55.2415657043457,116.30628967285156,1.0,94.79816436767578,164.11453247070312,0.9999998807907104,73.48377227783203,174.45799255371094,0.9999977350234985,82.70470428466797,204.22677612304688,1.0,51.29301071166992,199.0006103515625,0.9999992847442627,152.86180114746094,76.29976654052734,0.9999998807907104,222.21746826171875,96.17643737792969,0.9999998807907104,126.56686401367188,145.23236083984375,0.9999979734420776,146.97230529785156,149.86058044433594,1.0,136.0211639404297,206.64662170410156,1.0,172.25830078125,206.81715393066406,0.9999998807907104
11,33.54435729980469,72.03572845458984,0.0006642548250965774,42.99113082885742,69.66136169433594,1.0,3.090693473815918,89.85759735107422,0.023546447977423668,20.70572280883789,83.98873901367188,1.0,13.480777740478516,96.8610610961914,1.0,54.552635192871094,108.57618713378906,1.0,86.96654510498047,164.86082458496094,0.9999992847442627,75.91641998291016,166.23194885253906,0.9999990463256836,69.7926025390625,209.62460327148438,0.9999659061431885,55.486515045166016,205.5482177734375,0.9999980926513672,155.134765625,68.64572143554688,1.0,227.64002990722656,92.1456298828125,1.0,128.4879150390625,135.16510009765625,0.9999994039535522,143.0815887451172,141.5570526123047,1.0,144.55072021484375,205.239501953125,0.9999828338623047,158.35008239746094,209.19302368164062,0.9999984502792358
12,27.9364070892334,69.6287841796875,0.00028003897750750184,43.25893020629883,65.45539093017578,1.0,3.0722808837890625,88.94239807128906,0.014014257118105888,20.615114212036133,80.09269714355469,1.0,14.118274688720703,93.59321594238281,0.9999998807907104,54.15033721923828,104.16635131835938,0.9999998807907104,86.6739730834961,163.7288360595703,0.9999998807907104,77.86319732666016,161.7718963623047,0.9999988079071045,67.98480987548828,209.99000549316406,0.9999970197677612,62.80666732788086,203.42214965820312,0.9999295473098755,153.81283569335938,66.33097839355469,1.0,233.94479370117188,91.8194580078125,0.9999998807907104,128.87200927734375,131.05812072753906,0.9999998807907104,140.01174926757812,139.7686309814453,0.9999998807907104,150.221923828125,203.78390502929688,0.9857122302055359,154.73101806640625,205.8810577392578,0.9999977350234985
13,34.44942855834961,70.3605728149414,0.0002673329145181924,43.744300842285156,68.24846649169922,1.0,2.942089080810547,89.55818176269531,0.01925918646156788,21.444007873535156,82.56031036376953,1.0,12.876766204833984,95.0507583618164,0.9999998807907104,53.4057502746582,106.85926818847656,1.0,94.07991790771484,165.33282470703125,0.9999998807907104,80.43841552734375,159.77456665039062,0.9999995231628418,79.35977935791016,206.34332275390625,1.0,62.903465270996094,197.57302856445312,0.9999997615814209,153.29183959960938,65.93810272216797,1.0,234.03448486328125,86.78336334228516,0.9999998807907104,126.68184661865234,136.5127716064453,1.0,144.8738555908203,143.3343963623047,1.0,143.4252166748047,202.889892578125,0.9999992847442627,168.03306579589844,206.87576293945312,0.9999998807907104
14,27.0347843170166,75.99101257324219,0.0002485834702383727,44.809810638427734,77.19395446777344,1.0,2.8246421813964844,95.0377426147461,0.01805080473423004,22.05131721496582,91.9425048828125,1.0,13.076891899108887,105.38926696777344,0.9999998807907104,55.288028717041016,117.61458587646484,1.0,97.51669311523438,163.98548889160156,1.0,74.06665802001953,178.30984497070312,1.0,90.47589874267578,207.67929077148438,0.9999996423721313,53.62865447998047,197.90899658203125,0.9999996423721313,150.74569702148438,74.50430297851562,1.0,230.08351135253906,89.1863021850586,1.0,128.29530334472656,143.4739532470703,0.9999998807907104,150.91661071777344,150.19468688964844,1.0,131.24435424804688,206.18357849121094,0.9999998807907104,177.5381622314453,206.5104217529297,1.0
15,26.78383445739746,76.8399887084961,0.0001922524388646707,44.85194778442383,78.15318298339844,1.0,2.712550640106201,95.76509857177734,0.0177353173494339,21.753921508789062,93.1325454711914,1.0,12.920279502868652,105.96160125732422,0.9999998807907104,55.23138427734375,118.29417419433594,1.0,97.76160430908203,162.77891540527344,0.9999998807907104,72.54882049560547,181.62660217285156,0.9999998807907104,91.1573715209961,205.3689422607422,0.9999943971633911,49.880401611328125,199.80099487304688,0.9999973773956299,150.69915771484375,75.3816909790039,1.0,229.73329162597656,89.18569946289062,1.0,129.07980346679688,145.78411865234375,0.9999991655349731,153.105712890625,151.3920135498047,1.0,126.88665771484375,206.0409698486328,0.9999972581863403,180.4337921142578,206.0514373779297,1.0
16,34.01558303833008,70.00472259521484,0.0002316124300705269,43.864559173583984,68.59059143066406,1.0,3.2114779949188232,89.53459930419922,0.026450512930750847,21.32855987548828,82.68824005126953,1.0,12.627211570739746,95.21280670166016,0.9999998807907104,54.40021514892578,108.34226989746094,1.0,93.52274322509766,167.1334228515625,0.9999998807907104,79.14403533935547,170.48904418945312,0.9999990463256836,87.04283142089844,205.4956512451172,0.9999996423721313,58.65943145751953,201.09255981445312,0.9999994039535522,152.5991668701172,66.16132354736328,1.0,233.902587890625,92.26634979248047,0.9999997615814209,127.62116241455078,133.83724975585938,1.0,145.85142517089844,138.73793029785156,1.0,142.84796142578125,203.79673767089844,0.9999994039535522,168.75289916992188,204.704345703125,0.9999982118606567
17,28.29995346069336,69.08101654052734,0.00047451266436837614,43.33541488647461,65.81819915771484,1.0,2.971789598464966,88.70170593261719,0.010144071653485298,20.56505584716797,79.8424301147461,1.0,14.20116901397705,92.9131851196289,0.9999998807907104,53.757930755615234,103.9005355834961,1.0,86.41082000732422,166.7931671142578,0.9999997615814209,75.16804504394531,157.01364135742188,0.9999986886978149,67.95985412597656,207.1290283203125,0.9999996423721313,56.413970947265625,199.19398498535156,0.9999978542327881,153.97763061523438,64.86296081542969,1.0,233.40150451660156,96.27136993408203,0.9999992847442627,128.91554260253906,131.55467224121094,0.9999995231628418,140.91697692871094,137.2890167236328,0.9999991655349731,147.17002868652344,203.7242889404297,0.9857435822486877,151.5482940673828,207.46388244628906,0.9999773502349854
18,34.04477310180664,72.00434875488281,0.0005571417277678847,43.4232177734375,71.18960571289062,1.0,3.111668825149536,90.7442626953125,0.033286530524492264,20.954090118408203,85.61861419677734,1.0,13.060530662536621,98.53677368164062,1.0,54.15191650390625,109.91380310058594,1.0,91.98394775390625,165.95071411132812,1.0,72.44181060791016,166.78819274902344,0.9999959468841553,75.9171371459961,205.85086059570312,1.0,49.44945526123047,193.3585205078125,0.9999998807907104,153.52992248535156,69.71475219726562,1.0,225.62355041503906,92.77481842041016,1.0,125.50370025634766,138.5315399169922,0.9999991655349731,142.76995849609375,146.3402099609375,1.0,140.6909942626953,203.00634765625,0.9999995231628418,162.77835083007812,208.28977966308594,1.0
19,27.35182762145996,76.68212890625,0.00024407358432654291,43.52079772949219,77.5484619140625,1.0,2.807469129562378,95.44068145751953,0.01921333745121956,21.52510643005371,92.36161041259766,1.0,12.781611442565918,105.51303100585938,0.9999997615814209,55.170291900634766,116.18753814697266,1.0,94.48298645019531,163.72491455078125,1.0,71.89580535888672,174.66207885742188,0.9999994039535522,82.38700103759766,206.18641662597656,1.0,49.29680633544922,196.871826171875,0.9999996423721313,152.65162658691406,76.39916229248047,0.9999998807907104,222.00680541992188,96.16461181640625,0.9999998807907104,126.28840637207031,144.9618377685547,0.9999991655349731,146.7209930419922,150.2175750732422,1.0,135.46176147460938,206.4334716796875,1.0,172.6787872314453,206.71002197265625,1.0
