scorer,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000
bodyparts,earr,earr,earr,earl,earl,earl,eyer,eyer,eyer,eyel,eyel,eyel,nose,nose,nose,throat,throat,throat,elbowr,elbowr,elbowr,elbowl,elbowl,elbowl,handr,handr,handr,handl,handl,handl,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,kneer,kneer,kneer,kneel,kneel,kneel,ankler,ankler,ankler,anklel,anklel,anklel
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
8,160.2906036376953,114.93226623535156,0.000939460878726095,156.86053466796875,112.34459686279297,1.0,148.60629272460938,128.57640075683594,0.0007938093040138483,153.56390380859375,131.51101684570312,1.0,135.55087280273438,134.44354248046875,1.0,160.18263244628906,144.75794982910156,1.0,185.05926513671875,185.6381378173828,0.9999986886978149,187.72027587890625,186.3121795654297,0.9999927282333374,177.61358642578125,194.476806640625,0.9999988079071045,188.8496551513672,196.6785125732422,0.999904990196228,229.770263671875,128.92852783203125,0.9999998807907104,242.67694091796875,146.88027954101562,1.0,221.81210327148438,180.27285766601562,1.0,227.79490661621094,179.86668395996094,1.0,218.09140014648438,193.61572265625,0.9999984502792358,224.70065307617188,195.37022399902344,0.9999980926513672
9,156.5038299560547,113.44953918457031,0.0014268176164478064,155.60546875,111.90381622314453,1.0,149.0135040283203,128.14971923828125,0.0005323363584466279,151.91250610351562,130.860595703125,1.0,135.2550506591797,134.33438110351562,1.0,158.76629638671875,143.9816131591797,1.0,183.1566619873047,183.0215606689453,0.9999996423721313,185.67588806152344,184.63140869140625,0.9999974966049194,176.4593963623047,192.71543884277344,0.9999985694885254,187.35537719726562,195.6651611328125,0.9999864101409912,228.17340087890625,126.44307708740234,1.0,240.3284912109375,146.35813903808594,1.0,219.7259979248047,178.8421630859375,1.0,225.78077697753906,178.67733764648438,1.0,218.29539489746094,192.288818359375,0.9999996423721313,222.84751892089844,194.46176147460938,0.9999958276748657
10,155.39944458007812,113.1002426147461,0.001868687104433775,154.79412841796875,110.78683471679688,0.9999998807907104,234.5865936279297,130.4878387451172,0.00032026160624809563,150.0069122314453,131.6045379638672,1.0,133.77719116210938,133.70872497558594,1.0,160.04116821289062,142.15457153320312,1.0,181.76095581054688,182.36746215820312,0.9999997615814209,183.19496154785156,183.36415100097656,0.9999980926513672,174.66375732421875,192.7967529296875,0.9999994039535522,184.2549285888672,195.38601684570312,0.9999910593032837,227.02491760253906,124.55094146728516,1.0,238.04092407226562,145.87765502929688,1.0,218.41812133789062,177.3629150390625,1.0,223.82618713378906,177.49366760253906,1.0,217.55271911621094,190.94534301757812,0.9999992847442627,222.23190307617188,193.24710083007812,0.999994158744812
11,154.0424041748047,113.13822937011719,0.0012309907469898462,153.3882598876953,111.02674865722656,0.9999998807907104,135.35877990722656,129.2064666748047,0.0005628920625895262,148.28428649902344,131.11343383789062,1.0,132.43655395507812,133.92779541015625,1.0,158.82806396484375,141.5127716064453,1.0,182.03501892089844,182.41107177734375,0.9999995231628418,181.38131713867188,182.38961791992188,0.9999994039535522,175.95703125,193.20602416992188,0.9999978542327881,180.5145721435547,194.92340087890625,0.9999953508377075,225.67926025390625,123.7650146484375,0.9999998807907104,236.52227783203125,145.6123046875,1.0,217.18565368652344,176.3211669921875,1.0,224.8442840576172,176.6383819580078,0.9999998807907104,218.06080627441406,190.2102508544922,0.9999985694885254,218.95201110839844,191.50962829589844,0.9999951124191284
12,149.34710693359375,111.96073913574219,0.0015567466616630554,152.03001403808594,110.99371337890625,1.0,134.68914794921875,128.99884033203125,0.0006837202818132937,146.8470001220703,130.70672607421875,1.0,131.31614685058594,133.474365234375,1.0,157.89479064941406,141.25901794433594,1.0,182.4929656982422,182.3386993408203,0.9999995231628418,177.79209899902344,180.928955078125,0.9999998807907104,177.84280395507812,194.8429412841797,0.9999983310699463,175.2501220703125,194.07864379882812,0.9999927282333374,225.014892578125,122.87348937988281,0.9999997615814209,236.07122802734375,145.5454864501953,1.0,219.0743408203125,176.84347534179688,0.9999998807907104,223.86996459960938,175.4454803466797,1.0,218.25405883789062,188.85475158691406,0.9999995231628418,216.71385192871094,190.0968780517578,0.9999964237213135
13,148.96832275390625,111.66041564941406,0.0020095892250537872,151.3857879638672,110.74808502197266,1.0,134.20639038085938,128.79150390625,0.0009109544334933162,145.34722900390625,130.2591552734375,1.0,130.64178466796875,133.57957458496094,1.0,156.3196258544922,141.6675262451172,1.0,183.0337677001953,183.825439453125,0.9999996423721313,175.16664123535156,181.74818420410156,1.0,179.2027587890625,196.5177459716797,0.9999996423721313,170.08103942871094,195.11949157714844,0.9999990463256836,224.298828125,123.60798645019531,0.9999997615814209,236.01991271972656,145.15850830078125,1.0,218.07040405273438,176.34085083007812,0.9999998807907104,223.03468322753906,176.22650146484375,1.0,218.42898559570312,189.45335388183594,0.9999991655349731,216.6494598388672,191.3285369873047,0.999997615814209
14,148.47471618652344,111.83030700683594,0.002138993702828884,150.45144653320312,110.60160827636719,1.0,224.44442749023438,185.89114379882812,0.0009334525093436241,143.687744140625,129.61495971679688,1.0,129.32460021972656,132.71609497070312,1.0,154.9757080078125,141.17051696777344,1.0,183.24449157714844,184.75413513183594,0.9999998807907104,171.8436279296875,181.41709899902344,1.0,179.11146545410156,197.66455078125,1.0,165.48924255371094,196.89300537109375,1.0,223.35240173339844,123.91605377197266,0.9999997615814209,235.78904724121094,144.36508178710938,1.0,216.07699584960938,175.16909790039062,1.0,222.01190185546875,176.4744110107422,1.0,218.24554443359375,190.7569122314453,0.9999990463256836,214.268310546875,191.8670196533203,0.9999985694885254
15,147.9691925048828,111.67708587646484,0.002684656297788024,150.04122924804688,110.19903564453125,1.0,132.9330291748047,127.70860290527344,0.0007703501032665372,144.21640014648438,129.39544677734375,1.0,128.71966552734375,132.068359375,1.0,153.8116455078125,140.97781372070312,1.0,181.5365447998047,185.75747680664062,1.0,168.33151245117188,181.8420867919922,0.9999998807907104,176.8842010498047,198.02964782714844,0.9999998807907104,161.29891967773438,198.20603942871094,0.9999998807907104,222.08343505859375,125.17276000976562,0.9999997615814209,235.36151123046875,143.36851501464844,1.0,213.6897430419922,176.8456573486328,1.0,220.116455078125,176.43934631347656,1.0,216.82028198242188,191.64303588867188,0.9999996423721313,211.8155975341797,191.0690460205078,0.9999977350234985
16,147.649169921875,111.90593719482422,0.0036603943444788456,149.1381072998047,110.51810455322266,1.0,134.28883361816406,125.40058898925781,0.0006574743892997503,142.9929962158203,129.44207763671875,1.0,127.41841125488281,131.2638397216797,1.0,153.00997924804688,141.9058837890625,1.0,179.39434814453125,186.2418975830078,1.0,168.9407501220703,182.82981872558594,0.9999998807907104,175.3314666748047,197.8563995361328,0.9999996423721313,162.1566925048828,197.85983276367188,0.9999998807907104,220.66754150390625,125.82915496826172,0.9999996423721313,234.29345703125,142.5909881591797,0.9999998807907104,212.3834228515625,178.5615997314453,1.0,218.54168701171875,178.0972442626953,0.9999998807907104,215.09628295898438,192.59970092773438,0.9999998807907104,210.9359893798828,192.72332763671875,0.9999980926513672
17,147.42567443847656,112.45174407958984,0.002961741527542472,148.58798217773438,110.62015533447266,1.0,221.6474609375,129.07102966308594,0.0006285356357693672,142.2409210205078,129.54562377929688,1.0,127.21610260009766,130.31134033203125,1.0,152.03941345214844,142.07308959960938,1.0,174.7560577392578,187.44149780273438,0.9999998807907104,170.68936157226562,185.90235900878906,0.9999992847442627,170.9132537841797,198.505615234375,0.9999687671661377,167.9873809814453,199.06224060058594,0.9999828338623047,219.27101135253906,127.3695068359375,0.9999996423721313,233.30148315429688,142.56846618652344,0.9999997615814209,211.2050323486328,181.01400756835938,1.0,217.00050354003906,180.39596557617188,0.9999996423721313,212.91348266601562,194.54689025878906,0.9999998807907104,211.13418579101562,195.14767456054688,0.9999986886978149
18,147.29612731933594,112.79003143310547,0.0031215334311127663,147.7490997314453,111.3917007446289,1.0,221.1455535888672,129.38426208496094,0.000659748213365674,141.58131408691406,130.70726013183594,1.0,126.15152740478516,131.21884155273438,1.0,150.9366912841797,143.36595153808594,1.0,175.1784210205078,189.31143188476562,0.9999991655349731,170.85546875,187.4538116455078,0.999992847442627,167.1221466064453,198.4909210205078,0.999984860420227,169.39781188964844,199.148193359375,0.9986507296562195,218.6876678466797,128.682373046875,0.9999997615814209,232.2743377685547,142.61431884765625,0.9999997615814209,210.56666564941406,182.40272521972656,1.0,216.50633239746094,182.1331329345703,0.9999990463256836,211.82464599609375,195.84646606445312,0.9999998807907104,209.7608184814453,196.4156494140625,0.9999978542327881
19,146.95909118652344,114.84634399414062,0.001977277221158147,146.58631896972656,113.0516357421875,1.0,131.6577911376953,128.4113311767578,0.000838065636344254,141.9650421142578,130.1019744873047,1.0,124.9260482788086,132.08468627929688,1.0,150.10177612304688,144.54156494140625,1.0,174.53688049316406,190.76785278320312,0.9999984502792358,170.16702270507812,188.9013671875,0.9999912977218628,166.66297912597656,199.55191040039062,0.9999896287918091,168.0970916748047,201.6773223876953,0.9989936947822571,217.12718200683594,129.7229766845703,0.9999998807907104,232.55340576171875,144.29893493652344,0.9999998807907104,209.53170776367188,183.93597412109375,0.9999998807907104,215.01002502441406,183.58177185058594,0.9999992847442627,210.55772399902344,197.88148498535156,0.9999998807907104,208.1186065673828,197.89971923828125,0.9999957084655762
20,146.8345947265625,114.84800720214844,0.0015586874214932323,145.6344451904297,114.14971923828125,1.0,139.94410705566406,128.94732666015625,0.0016815393464639783,141.0507354736328,131.21823120117188,1.0,123.3279800415039,133.98477172851562,1.0,148.6432647705078,145.64585876464844,1.0,172.73416137695312,190.6566162109375,0.9999974966049194,170.3817596435547,189.71400451660156,0.9999915361404419,165.56304931640625,199.68899536132812,0.9999929666519165,169.01087951660156,201.93685913085938,0.9995808005332947,217.9847869873047,130.44729614257812,0.9999998807907104,230.75900268554688,144.1202850341797,1.0,208.627197265625,184.29202270507812,0.9999998807907104,213.6876678466797,183.71109008789062,0.9999994039535522,209.97132873535156,198.1591796875,0.9999997615814209,210.4895477294922,197.86306762695312,0.999995231628418
21,146.14303588867188,114.28540802001953,0.001435622340068221,144.76669311523438,111.87789916992188,1.0,140.19998168945312,129.12808227539062,0.0010781313758343458,139.98281860351562,131.8162841796875,1.0,122.05892944335938,134.92942810058594,1.0,147.63621520996094,145.65493774414062,1.0,171.5413818359375,189.63531494140625,0.9999978542327881,167.9194793701172,188.49037170410156,0.9999988079071045,165.32965087890625,199.3025360107422,0.9999778270721436,168.1910400390625,200.1365203857422,0.9999477863311768,216.37229919433594,129.9654083251953,1.0,229.43893432617188,144.22903442382812,1.0,208.32785034179688,183.98699951171875,0.9999998807907104,213.25486755371094,183.48428344726562,0.9999997615814209,209.7048797607422,198.09263610839844,0.9999998807907104,209.16053771972656,197.74093627929688,0.9999973773956299
22,145.2968292236328,114.3150405883789,0.0013479519402608275,142.6870574951172,112.34811401367188,1.0,140.4510955810547,128.8790740966797,0.0007191121112555265,138.60755920410156,131.3911895751953,1.0,120.60990142822266,134.28024291992188,1.0,145.9935302734375,145.13087463378906,1.0,172.3099822998047,188.80667114257812,0.9999982118606567,168.3140106201172,187.72691345214844,0.9999983310699463,166.76515197753906,198.2696533203125,0.9999240636825562,166.21966552734375,199.16973876953125,0.9999812841415405,215.2408447265625,129.09994506835938,1.0,227.9046173095703,145.05252075195312,1.0,207.33702087402344,182.58103942871094,0.9999998807907104,212.2681427001953,182.0238494873047,0.9999998807907104,208.43768310546875,196.37925720214844,0.9999997615814209,207.6001739501953,195.7365264892578,0.9999967813491821
