45100, 0.00220, 1.0000000656873453e-05
45200, 0.00239, 1.0000000656873453e-05
45300, 0.00208, 1.0000000656873453e-05
45400, 0.00226, 1.0000000656873453e-05
45500, 0.00206, 1.0000000656873453e-05
45600, 0.00238, 1.0000000656873453e-05
45700, 0.00214, 1.0000000656873453e-05
45800, 0.00200, 1.0000000656873453e-05
45900, 0.00214, 1.0000000656873453e-05
46000, 0.00270, 1.0000000656873453e-05
46100, 0.00293, 1.0000000656873453e-05
46200, 0.00167, 1.0000000656873453e-05
46300, 0.00228, 1.0000000656873453e-05
46400, 0.00189, 1.0000000656873453e-05
46500, 0.00271, 1.0000000656873453e-05
46600, 0.00288, 1.0000000656873453e-05
46700, 0.00276, 1.0000000656873453e-05
46800, 0.00274, 1.0000000656873453e-05
46900, 0.00260, 1.0000000656873453e-05
47000, 0.00293, 1.0000000656873453e-05
47100, 0.00223, 1.0000000656873453e-05
47200, 0.00344, 1.0000000656873453e-05
47300, 0.00168, 1.0000000656873453e-05
47400, 0.00304, 1.0000000656873453e-05
47500, 0.00150, 1.0000000656873453e-05
47600, 0.00199, 1.0000000656873453e-05
47700, 0.00261, 1.0000000656873453e-05
47800, 0.00175, 1.0000000656873453e-05
47900, 0.00254, 1.0000000656873453e-05
48000, 0.00247, 1.0000000656873453e-05
48100, 0.00179, 1.0000000656873453e-05
48200, 0.00283, 1.0000000656873453e-05
48300, 0.00253, 1.0000000656873453e-05
48400, 0.00271, 1.0000000656873453e-05
48500, 0.00260, 1.0000000656873453e-05
48600, 0.00233, 1.0000000656873453e-05
48700, 0.00275, 1.0000000656873453e-05
48800, 0.00234, 1.0000000656873453e-05
48900, 0.00331, 1.0000000656873453e-05
49000, 0.00208, 1.0000000656873453e-05
49100, 0.00254, 1.0000000656873453e-05
49200, 0.00190, 1.0000000656873453e-05
49300, 0.00230, 1.0000000656873453e-05
49400, 0.00261, 1.0000000656873453e-05
49500, 0.00220, 1.0000000656873453e-05
49600, 0.00241, 1.0000000656873453e-05
49700, 0.00210, 1.0000000656873453e-05
49800, 0.00223, 1.0000000656873453e-05
49900, 0.00258, 1.0000000656873453e-05
50000, 0.00234, 1.0000000656873453e-05
50100, 0.00210, 1.0000000656873453e-05
50200, 0.00175, 1.0000000656873453e-05
50300, 0.00197, 1.0000000656873453e-05
50400, 0.00192, 1.0000000656873453e-05
50500, 0.00259, 1.0000000656873453e-05
50600, 0.00267, 1.0000000656873453e-05
50700, 0.00180, 1.0000000656873453e-05
50800, 0.00271, 1.0000000656873453e-05
50900, 0.00215, 1.0000000656873453e-05
51000, 0.00211, 1.0000000656873453e-05
